Exp_Ind,Loc_x,Loc_y,Loc_z,TxPower,sessRate,runTime,l2Ack,l2Time,l4Ack,l4Time,rtDelay,l2TxQueue,l4TxQueue,l2Sent
809,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
810,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
811,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
812,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
813,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
814,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
815,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
816,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
817,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
818,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
819,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
820,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
821,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
822,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
823,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
824,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
825,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
826,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
827,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
828,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
829,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
830,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
831,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
832,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
833,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
834,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
835,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
836,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
837,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
838,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
839,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
840,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
841,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
842,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
843,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
845,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
846,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
847,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
848,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
849,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
850,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
851,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
852,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
853,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
854,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
855,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
856,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
857,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
858,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
859,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
860,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
861,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
862,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
863,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
864,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
865,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
866,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
867,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
868,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
869,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
870,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
871,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
872,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
873,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
874,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
875,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
876,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
877,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
878,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
879,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
880,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
881,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
882,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
883,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
884,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
885,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
886,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
887,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
888,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
889,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
890,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
891,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
892,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
893,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
894,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
895,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
896,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
897,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
899,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
900,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
901,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
902,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
903,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
904,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
905,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
906,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
907,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
908,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
909,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
910,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
911,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
912,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
913,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
914,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
915,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
916,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
917,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
918,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
919,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
920,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
921,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
922,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
923,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
924,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
925,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
926,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
927,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
928,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
929,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
930,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
931,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
932,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
933,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
934,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
935,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
936,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
937,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
938,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
939,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
940,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
941,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
942,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
943,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
944,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
945,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
946,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
947,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
948,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
949,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
950,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
951,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
952,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
953,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
954,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
955,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
956,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
957,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
958,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
959,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
960,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
961,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
963,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
965,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
966,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
967,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
968,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
969,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
970,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
971,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
972,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
974,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
975,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
976,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
977,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
978,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
979,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
980,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
981,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
982,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
983,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
984,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
985,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
986,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
987,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
988,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
989,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
990,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
991,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
992,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
993,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
994,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
995,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
996,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
997,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
998,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
999,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1000,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1001,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1002,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1003,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1004,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1005,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1006,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1007,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1008,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1009,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1010,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1011,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1012,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1013,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1014,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1015,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1016,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1017,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1018,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1019,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1020,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1021,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1022,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1023,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1024,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1025,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1026,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1027,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1028,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1029,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1030,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1031,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1032,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1033,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1034,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1035,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1036,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1037,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1039,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1040,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1041,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1042,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1043,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1044,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1045,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1046,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1047,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1048,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1049,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1050,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1051,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1052,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1053,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1054,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1055,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1056,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1057,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1058,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1059,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1060,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1061,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1062,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1063,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1064,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1065,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1066,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1067,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1068,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1069,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1070,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1071,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1072,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1073,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1074,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1075,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1076,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1077,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1078,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1079,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1080,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1081,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1082,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1083,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1084,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1085,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1086,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1087,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1088,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1089,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1090,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1091,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1092,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1093,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1094,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1095,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1096,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1098,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1099,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1100,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1101,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1102,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1103,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1104,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1105,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1106,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1107,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1108,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1109,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1110,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1111,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1112,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1113,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1114,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1115,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1116,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1117,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1118,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1119,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1120,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1121,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1122,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1123,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1124,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1125,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1126,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1127,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1128,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1129,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1130,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1131,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1132,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1133,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1134,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1135,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1136,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1137,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1138,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1139,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1140,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1141,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1142,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1143,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1144,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1145,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1146,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1147,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1148,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1149,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1150,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1151,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1152,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1153,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1154,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1155,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1156,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1157,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1158,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1160,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1162,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1163,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1164,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1165,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1166,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1167,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1168,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1169,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1170,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1172,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1173,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1174,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1175,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1176,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1177,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1178,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1179,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1180,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1181,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1182,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1183,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1184,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1185,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1186,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1187,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1188,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1189,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1190,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1191,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1192,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1194,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1195,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1196,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1197,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1198,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1200,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
