Exp_Ind,Loc_x,Loc_y,Loc_z,TxPower,sessRate,runTime,l2Ack,l2Time,l4Ack,l4Time,rtDelay,l2TxQueue,l4TxQueue,l2Sent
802,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
803,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
804,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
805,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
806,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
807,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
808,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
809,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
810,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
811,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
812,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
813,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
814,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
815,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
816,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
817,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
818,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
819,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
820,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
821,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
822,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
823,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
824,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
825,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
826,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
827,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
829,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
830,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
831,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
833,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
834,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
835,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
836,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
837,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
838,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
839,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
840,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
841,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
842,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
843,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
844,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
845,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
846,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
847,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
848,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
849,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
850,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
851,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
852,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
853,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
854,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
855,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
856,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
857,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
858,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
859,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
860,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
861,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
862,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
863,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
864,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
865,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
866,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
867,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
868,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
869,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
870,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
871,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
872,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
873,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
874,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
875,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
876,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
877,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
878,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
879,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
881,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
882,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
883,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
884,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
885,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
886,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
887,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
888,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
889,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
890,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
891,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
892,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
893,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
895,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
896,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
897,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
898,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
899,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
900,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
901,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
902,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
903,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
904,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
905,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
906,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
907,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
910,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
911,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
912,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
913,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
914,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
915,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
916,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
917,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
918,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
919,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
920,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
921,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
922,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
923,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
924,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
925,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
926,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
927,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
928,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
929,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
930,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
932,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
933,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
934,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
935,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
936,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
937,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
938,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
939,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
940,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
941,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
942,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
943,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
944,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
945,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
946,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
948,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
949,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
950,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
951,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
953,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
954,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
955,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
956,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
957,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
958,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
959,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
960,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
961,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
962,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
963,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
964,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
965,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
966,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
967,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
968,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
969,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
970,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
971,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
972,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
973,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
974,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
975,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
976,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
977,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
978,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
979,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
980,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
981,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
982,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
983,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
984,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
985,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
986,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
987,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
988,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
989,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
990,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
991,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
992,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
993,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
994,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
995,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
996,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
997,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
998,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
999,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1000,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1001,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1002,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1003,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1004,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1005,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1006,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1007,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1008,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1009,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1010,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1011,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1012,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1013,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1014,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1015,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1016,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1017,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1018,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1019,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1020,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1021,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1022,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1024,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1025,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1027,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1028,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1029,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1030,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1031,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1032,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1034,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1035,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1036,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1037,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1038,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1039,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1040,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1041,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1042,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1043,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1044,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1045,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1046,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1047,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1048,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1049,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1050,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1051,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1052,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1053,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1054,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1055,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1056,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1057,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1058,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1059,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1060,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1061,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1062,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1063,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1064,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1065,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1066,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1067,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1068,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1069,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1070,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1071,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1072,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1073,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1074,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1075,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1076,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1078,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1079,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1080,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1081,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1082,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1084,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1085,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1086,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1087,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1088,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1089,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1090,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1091,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1092,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1093,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1094,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1095,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1096,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1097,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1098,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1099,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1100,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1101,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1102,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1103,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1104,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1105,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1106,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1107,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1108,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1109,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1110,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1111,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1112,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1113,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1114,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1115,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1116,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1117,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1118,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1119,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1120,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1121,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1122,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1123,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1124,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1125,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1126,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1127,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1128,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1129,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1130,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1131,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1132,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1133,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1134,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1135,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1136,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1137,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1138,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1139,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1140,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1141,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1142,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1143,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1144,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1145,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1146,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1147,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1148,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1149,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1150,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1151,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1152,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1153,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1154,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1155,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1156,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1157,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1158,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1159,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1160,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1161,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1162,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1163,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1164,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1166,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1167,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1168,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1169,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1170,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1172,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1173,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1174,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1175,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1176,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1177,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1178,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1179,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1180,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1181,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1182,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1183,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1184,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1185,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1186,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1187,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1188,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1189,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1190,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1191,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1192,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1193,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1194,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1195,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1196,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1197,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1198,2,16,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
